avg_win,discard_strategy,draw_strategy,elapsed_seconds,knock_strategy,notes,player_number,rounds,seed,sim_id,start_time,var_win,wins
-10.65,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,384.867641,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1003.0,64.0,2020-06-28 22:02:12,497.7675,30.0
10.65,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,384.867641,Knock at 25,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1003.0,64.0,2020-06-28 22:02:12,497.7675,68.0
-11.11,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,331.947825,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1004.0,65.0,2020-06-28 22:08:37,383.6379,28.0
11.11,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,331.947825,Knock at 30,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1004.0,65.0,2020-06-28 22:08:37,383.6379,70.0
-10.5,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,176.652428,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1005.0,66.0,2020-06-28 22:14:09,339.73,26.0
10.5,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,176.652428,Knock at 35,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1005.0,66.0,2020-06-28 22:14:09,339.73,73.0
-7.72,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,159.771478,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1006.0,67.0,2020-06-28 22:17:05,284.4816,27.0
7.72,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,159.771478,Knock at 40,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1006.0,67.0,2020-06-28 22:17:05,284.4816,72.0
-3.95,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,118.411262,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1007.0,68.0,2020-06-28 22:19:45,378.90749999999986,37.0
3.95,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,118.411262,Knock at 45,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1007.0,68.0,2020-06-28 22:19:45,378.90749999999986,62.0
1.52,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,89.68111,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1008.0,69.0,2020-06-28 22:21:43,285.06959999999987,58.0
-1.52,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,89.68111,Knock at 50,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1008.0,69.0,2020-06-28 22:21:43,285.06959999999987,41.0
0.18,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,86.672136,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1009.0,70.0,2020-06-28 22:23:13,339.9676,52.0
-0.18,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,86.672136,Knock at 55,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1009.0,70.0,2020-06-28 22:23:13,339.9676,47.0
1.74,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,51.201963,Knock at 0,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",0.0,100.0,1010.0,71.0,2020-06-28 22:24:40,404.8724,56.0
-1.74,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,51.201963,Knock at 60,"Finding best strategy against an opponent that never knocks (unless perfect score), with 'near run/sets' drawing and discarding strategies",1.0,100.0,1010.0,71.0,2020-06-28 22:24:40,404.8724,43.0
10.32,Discard Highest Useless,Pile if Completes,724.97712,Knock at 0,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10000.0,72.0,2020-06-28 23:34:19,492.4176,55.0
-10.32,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,724.97712,Knock at 0,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10000.0,72.0,2020-06-28 23:34:19,492.4176,39.0
16.78,Discard Highest Useless,Pile if Completes,603.434532,Knock at 5,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10001.0,73.0,2020-06-28 23:46:24,408.55159999999984,72.0
-16.78,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,603.434532,Knock at 5,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10001.0,73.0,2020-06-28 23:46:24,408.55159999999984,23.0
22.41,Discard Highest Useless,Pile if Completes,356.403518,Knock at 10,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10002.0,74.0,2020-06-28 23:56:28,507.72189999999983,85.0
-22.41,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,356.403518,Knock at 10,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10002.0,74.0,2020-06-28 23:56:28,507.72189999999983,14.0
15.93,Discard Highest Useless,Pile if Completes,250.174756,Knock at 15,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10003.0,75.0,2020-06-29 00:02:24,502.1651,77.0
-15.93,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,250.174756,Knock at 15,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10003.0,75.0,2020-06-29 00:02:24,502.1651,23.0
21.09,Discard Highest Useless,Pile if Completes,199.886196,Knock at 20,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10004.0,76.0,2020-06-29 00:06:34,482.4419,82.0
-21.09,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,199.886196,Knock at 20,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10004.0,76.0,2020-06-29 00:06:34,482.4419,18.0
12.96,Discard Highest Useless,Pile if Completes,166.80268700000005,Knock at 25,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10005.0,77.0,2020-06-29 00:09:54,508.7184,71.0
-12.96,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,166.80268700000005,Knock at 25,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10005.0,77.0,2020-06-29 00:09:54,508.7184,28.0
13.17,Discard Highest Useless,Pile if Completes,122.653764,Knock at 30,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10006.0,78.0,2020-06-29 00:12:41,554.6611,77.0
-13.17,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,122.653764,Knock at 30,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10006.0,78.0,2020-06-29 00:12:41,554.6611,23.0
9.61,Discard Highest Useless,Pile if Completes,88.213996,Knock at 35,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10007.0,79.0,2020-06-29 00:14:44,349.7579,69.0
-9.61,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,88.213996,Knock at 35,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10007.0,79.0,2020-06-29 00:14:44,349.7579,31.0
7.83,Discard Highest Useless,Pile if Completes,67.797586,Knock at 40,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10008.0,80.0,2020-06-29 00:16:12,352.50109999999995,65.0
-7.83,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,67.797586,Knock at 40,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10008.0,80.0,2020-06-29 00:16:12,352.50109999999995,32.0
0.71,Discard Highest Useless,Pile if Completes,57.782401,Knock at 45,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10009.0,81.0,2020-06-29 00:17:20,262.1059,52.0
-0.71,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,57.782401,Knock at 45,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10009.0,81.0,2020-06-29 00:17:20,262.1059,46.0
-1.64,Discard Highest Useless,Pile if Completes,45.68175,Knock at 50,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10010.0,82.0,2020-06-29 00:18:17,291.3104,46.0
1.64,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,45.68175,Knock at 50,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10010.0,82.0,2020-06-29 00:18:17,291.3104,48.0
5.19,Discard Highest Useless,Pile if Completes,41.929772,Knock at 55,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10011.0,83.0,2020-06-29 00:19:03,287.61390000000006,60.0
-5.19,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,41.929772,Knock at 55,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10011.0,83.0,2020-06-29 00:19:03,287.61390000000006,39.0
-1.22,Discard Highest Useless,Pile if Completes,45.791525,Knock at 60,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,0.0,100.0,10012.0,84.0,2020-06-29 00:19:45,284.0316,45.0
1.22,Discard Highest Non-Near Runs and Sets,Half Length Near Runs and Sets Draw From Pile,45.791525,Knock at 60,Testing the more conservative pile and discard strategy vs the more aggressive near runs/sets pile and discard strategy. Knock values will be same for both players,1.0,100.0,10012.0,84.0,2020-06-29 00:19:45,284.0316,53.0
0.83,Discard Highest Useless,Pile if Completes,313.018631,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,85.0,2020-06-29 17:44:17,160.1811,48.0
-0.83,Discard Highest Useless,Pile if Completes,313.018631,Knock at 5,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,85.0,2020-06-29 17:44:17,160.1811,42.0
0.53,Discard Highest Useless,Pile if Completes,285.743138,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,86.0,2020-06-29 17:49:30,170.56910000000005,51.0
-0.53,Discard Highest Useless,Pile if Completes,285.743138,Knock at 10,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,86.0,2020-06-29 17:49:30,170.56910000000005,46.0
-0.81,Discard Highest Useless,Pile if Completes,231.472837,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,87.0,2020-06-29 17:54:16,190.33390000000003,48.0
0.81,Discard Highest Useless,Pile if Completes,231.472837,Knock at 15,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,87.0,2020-06-29 17:54:16,190.33390000000003,47.0
0.71,Discard Highest Useless,Pile if Completes,212.049984,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,88.0,2020-06-29 17:58:07,215.3459,60.0
-0.71,Discard Highest Useless,Pile if Completes,212.049984,Knock at 20,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,88.0,2020-06-29 17:58:07,215.3459,39.0
1.59,Discard Highest Useless,Pile if Completes,179.87192199999996,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,89.0,2020-06-29 18:01:40,211.1219,56.0
-1.59,Discard Highest Useless,Pile if Completes,179.87192199999996,Knock at 25,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,89.0,2020-06-29 18:01:40,211.1219,41.0
2.63,Discard Highest Useless,Pile if Completes,158.13416,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,90.0,2020-06-29 18:04:39,262.73310000000004,60.0
-2.63,Discard Highest Useless,Pile if Completes,158.13416,Knock at 30,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,90.0,2020-06-29 18:04:39,262.73310000000004,39.0
3.72,Discard Highest Useless,Pile if Completes,130.760639,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,91.0,2020-06-29 18:07:18,293.1216,59.0
-3.72,Discard Highest Useless,Pile if Completes,130.760639,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,91.0,2020-06-29 18:07:18,293.1216,39.0
4.8,Discard Highest Useless,Pile if Completes,104.372032,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,92.0,2020-06-29 18:09:28,317.5800000000001,59.0
-4.8,Discard Highest Useless,Pile if Completes,104.372032,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,92.0,2020-06-29 18:09:28,317.5800000000001,40.0
3.68,Discard Highest Useless,Pile if Completes,90.470733,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,93.0,2020-06-29 18:11:13,323.0776,55.0
-3.68,Discard Highest Useless,Pile if Completes,90.470733,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,93.0,2020-06-29 18:11:13,323.0776,44.0
7.09,Discard Highest Useless,Pile if Completes,67.35468,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,94.0,2020-06-29 18:12:43,372.26190000000014,62.0
-7.09,Discard Highest Useless,Pile if Completes,67.35468,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,94.0,2020-06-29 18:12:43,372.26190000000014,37.0
8.91,Discard Highest Useless,Pile if Completes,60.999388,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,95.0,2020-06-29 18:13:51,413.9419,66.0
-8.91,Discard Highest Useless,Pile if Completes,60.999388,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,95.0,2020-06-29 18:13:51,413.9419,33.0
7.93,Discard Highest Useless,Pile if Completes,45.479998,Knock at 5,Completing the grid search on constant knock strategies.,0.0,100.0,1313.0,96.0,2020-06-29 18:14:52,401.9850999999999,63.0
-7.93,Discard Highest Useless,Pile if Completes,45.479998,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1313.0,96.0,2020-06-29 18:14:52,401.9850999999999,35.0
0.36,Discard Highest Useless,Pile if Completes,238.84679500000001,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,97.0,2020-06-29 18:15:37,194.5504,46.0
-0.36,Discard Highest Useless,Pile if Completes,238.84679500000001,Knock at 10,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,97.0,2020-06-29 18:15:37,194.5504,52.0
-1.63,Discard Highest Useless,Pile if Completes,224.326188,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,98.0,2020-06-29 18:19:36,139.65310000000005,40.0
1.63,Discard Highest Useless,Pile if Completes,224.326188,Knock at 15,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,98.0,2020-06-29 18:19:36,139.65310000000005,57.0
-2.47,Discard Highest Useless,Pile if Completes,178.675448,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,99.0,2020-06-29 18:23:20,179.80909999999997,40.0
2.47,Discard Highest Useless,Pile if Completes,178.675448,Knock at 20,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,99.0,2020-06-29 18:23:20,179.80909999999997,58.0
-3.61,Discard Highest Useless,Pile if Completes,154.349955,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,100.0,2020-06-29 18:26:19,182.6979,38.0
3.61,Discard Highest Useless,Pile if Completes,154.349955,Knock at 25,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,100.0,2020-06-29 18:26:19,182.6979,59.0
-2.01,Discard Highest Useless,Pile if Completes,125.768527,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,101.0,2020-06-29 18:28:53,199.6099,45.0
2.01,Discard Highest Useless,Pile if Completes,125.768527,Knock at 30,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,101.0,2020-06-29 18:28:53,199.6099,55.0
-0.83,Discard Highest Useless,Pile if Completes,110.832305,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,102.0,2020-06-29 18:30:59,254.2811,49.0
0.83,Discard Highest Useless,Pile if Completes,110.832305,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,102.0,2020-06-29 18:30:59,254.2811,51.0
-0.72,Discard Highest Useless,Pile if Completes,96.060735,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,103.0,2020-06-29 18:32:50,259.06160000000006,47.0
0.72,Discard Highest Useless,Pile if Completes,96.060735,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,103.0,2020-06-29 18:32:50,259.06160000000006,51.0
1.9,Discard Highest Useless,Pile if Completes,81.63559599999998,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,104.0,2020-06-29 18:34:26,290.5300000000001,51.0
-1.9,Discard Highest Useless,Pile if Completes,81.63559599999998,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,104.0,2020-06-29 18:34:26,290.5300000000001,47.0
2.9,Discard Highest Useless,Pile if Completes,70.259183,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,105.0,2020-06-29 18:35:48,267.93000000000006,53.0
-2.9,Discard Highest Useless,Pile if Completes,70.259183,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,105.0,2020-06-29 18:35:48,267.93000000000006,43.0
3.68,Discard Highest Useless,Pile if Completes,56.85341500000001,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,106.0,2020-06-29 18:36:58,289.9176,54.0
