avg_win,discard_strategy,draw_strategy,elapsed_seconds,knock_strategy,notes,player_number,rounds,seed,sim_id,start_time,var_win,wins
-3.68,Discard Highest Useless,Pile if Completes,56.85341500000001,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,106.0,2020-06-29 18:36:58,289.9176,43.0
5.43,Discard Highest Useless,Pile if Completes,45.407677,Knock at 10,Completing the grid search on constant knock strategies.,0.0,100.0,1314.0,107.0,2020-06-29 18:37:55,294.8651,61.0
-5.43,Discard Highest Useless,Pile if Completes,45.407677,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1314.0,107.0,2020-06-29 18:37:55,294.8651,37.0
2.51,Discard Highest Useless,Pile if Completes,177.647199,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,108.0,2020-06-29 18:38:40,270.5699000000001,54.0
-2.51,Discard Highest Useless,Pile if Completes,177.647199,Knock at 15,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,108.0,2020-06-29 18:38:40,270.5699000000001,43.0
1.08,Discard Highest Useless,Pile if Completes,158.716437,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,109.0,2020-06-29 18:41:38,269.0936,49.0
-1.08,Discard Highest Useless,Pile if Completes,158.716437,Knock at 20,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,109.0,2020-06-29 18:41:38,269.0936,49.0
0.89,Discard Highest Useless,Pile if Completes,134.314387,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,110.0,2020-06-29 18:44:17,322.9179000000001,53.0
-0.89,Discard Highest Useless,Pile if Completes,134.314387,Knock at 25,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,110.0,2020-06-29 18:44:17,322.9179000000001,44.0
1.29,Discard Highest Useless,Pile if Completes,113.209802,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,111.0,2020-06-29 18:46:31,295.18589999999995,54.0
-1.29,Discard Highest Useless,Pile if Completes,113.209802,Knock at 30,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,111.0,2020-06-29 18:46:31,295.18589999999995,45.0
2.06,Discard Highest Useless,Pile if Completes,102.304073,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,112.0,2020-06-29 18:48:24,294.73639999999995,60.0
-2.06,Discard Highest Useless,Pile if Completes,102.304073,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,112.0,2020-06-29 18:48:24,294.73639999999995,40.0
2.89,Discard Highest Useless,Pile if Completes,83.289489,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,113.0,2020-06-29 18:50:07,323.6579000000001,58.0
-2.89,Discard Highest Useless,Pile if Completes,83.289489,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,113.0,2020-06-29 18:50:07,323.6579000000001,42.0
3.28,Discard Highest Useless,Pile if Completes,69.56287900000001,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,114.0,2020-06-29 18:51:30,378.8016,56.0
-3.28,Discard Highest Useless,Pile if Completes,69.56287900000001,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,114.0,2020-06-29 18:51:30,378.8016,42.0
4.19,Discard Highest Useless,Pile if Completes,60.432382,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,115.0,2020-06-29 18:52:39,318.8539,59.0
-4.19,Discard Highest Useless,Pile if Completes,60.432382,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,115.0,2020-06-29 18:52:39,318.8539,39.0
4.35,Discard Highest Useless,Pile if Completes,53.887337,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,116.0,2020-06-29 18:53:40,387.5675,57.0
-4.35,Discard Highest Useless,Pile if Completes,53.887337,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,116.0,2020-06-29 18:53:40,387.5675,41.0
5.14,Discard Highest Useless,Pile if Completes,43.415166,Knock at 15,Completing the grid search on constant knock strategies.,0.0,100.0,1315.0,117.0,2020-06-29 18:54:34,353.94039999999984,62.0
-5.14,Discard Highest Useless,Pile if Completes,43.415166,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1315.0,117.0,2020-06-29 18:54:34,353.94039999999984,36.0
-0.79,Discard Highest Useless,Pile if Completes,144.234798,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,118.0,2020-06-29 18:55:17,232.0259,42.0
0.79,Discard Highest Useless,Pile if Completes,144.234798,Knock at 20,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,118.0,2020-06-29 18:55:17,232.0259,53.0
-1.5,Discard Highest Useless,Pile if Completes,126.163491,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,119.0,2020-06-29 18:57:41,258.31,45.0
1.5,Discard Highest Useless,Pile if Completes,126.163491,Knock at 25,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,119.0,2020-06-29 18:57:41,258.31,51.0
0.68,Discard Highest Useless,Pile if Completes,110.20916,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,120.0,2020-06-29 18:59:48,284.8576,50.0
-0.68,Discard Highest Useless,Pile if Completes,110.20916,Knock at 30,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,120.0,2020-06-29 18:59:48,284.8576,47.0
0.55,Discard Highest Useless,Pile if Completes,101.367073,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,121.0,2020-06-29 19:01:38,266.44750000000005,48.0
-0.55,Discard Highest Useless,Pile if Completes,101.367073,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,121.0,2020-06-29 19:01:38,266.44750000000005,48.0
0.77,Discard Highest Useless,Pile if Completes,86.170047,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,122.0,2020-06-29 19:03:19,265.4570999999999,53.0
-0.77,Discard Highest Useless,Pile if Completes,86.170047,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,122.0,2020-06-29 19:03:19,265.4570999999999,43.0
0.03,Discard Highest Useless,Pile if Completes,68.41094,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,123.0,2020-06-29 19:04:45,245.7091,48.0
-0.03,Discard Highest Useless,Pile if Completes,68.41094,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,123.0,2020-06-29 19:04:45,245.7091,49.0
4.72,Discard Highest Useless,Pile if Completes,60.208018,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,124.0,2020-06-29 19:05:54,269.82160000000005,57.0
-4.72,Discard Highest Useless,Pile if Completes,60.208018,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,124.0,2020-06-29 19:05:54,269.82160000000005,40.0
5.45,Discard Highest Useless,Pile if Completes,46.093687,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,125.0,2020-06-29 19:06:54,293.7675,57.0
-5.45,Discard Highest Useless,Pile if Completes,46.093687,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,125.0,2020-06-29 19:06:54,293.7675,39.0
6.2,Discard Highest Useless,Pile if Completes,35.133338,Knock at 20,Completing the grid search on constant knock strategies.,0.0,100.0,1316.0,126.0,2020-06-29 19:07:40,277.0799999999999,59.0
-6.2,Discard Highest Useless,Pile if Completes,35.133338,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1316.0,126.0,2020-06-29 19:07:40,277.0799999999999,37.0
1.66,Discard Highest Useless,Pile if Completes,121.607114,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,127.0,2020-06-29 19:08:15,190.32440000000003,50.0
-1.66,Discard Highest Useless,Pile if Completes,121.607114,Knock at 25,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,127.0,2020-06-29 19:08:15,190.32440000000003,50.0
-0.35,Discard Highest Useless,Pile if Completes,104.685138,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,128.0,2020-06-29 19:10:17,243.6475,51.0
0.35,Discard Highest Useless,Pile if Completes,104.685138,Knock at 30,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,128.0,2020-06-29 19:10:17,243.6475,46.0
-0.26,Discard Highest Useless,Pile if Completes,88.11188100000004,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,129.0,2020-06-29 19:12:02,260.9524,48.0
0.26,Discard Highest Useless,Pile if Completes,88.11188100000004,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,129.0,2020-06-29 19:12:02,260.9524,52.0
-2.58,Discard Highest Useless,Pile if Completes,74.471522,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,130.0,2020-06-29 19:13:30,275.9236,43.0
2.58,Discard Highest Useless,Pile if Completes,74.471522,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,130.0,2020-06-29 19:13:30,275.9236,55.0
-1.16,Discard Highest Useless,Pile if Completes,63.50183199999999,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,131.0,2020-06-29 19:14:44,289.0743999999999,45.0
1.16,Discard Highest Useless,Pile if Completes,63.50183199999999,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,131.0,2020-06-29 19:14:44,289.0743999999999,53.0
0.58,Discard Highest Useless,Pile if Completes,53.299491,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,132.0,2020-06-29 19:15:48,331.7036,49.0
-0.58,Discard Highest Useless,Pile if Completes,53.299491,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,132.0,2020-06-29 19:15:48,331.7036,50.0
1.88,Discard Highest Useless,Pile if Completes,44.419041,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,133.0,2020-06-29 19:16:41,338.2656000000001,50.0
-1.88,Discard Highest Useless,Pile if Completes,44.419041,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,133.0,2020-06-29 19:16:41,338.2656000000001,49.0
2.6,Discard Highest Useless,Pile if Completes,38.732103,Knock at 25,Completing the grid search on constant knock strategies.,0.0,100.0,1317.0,134.0,2020-06-29 19:17:25,368.32000000000005,50.0
-2.6,Discard Highest Useless,Pile if Completes,38.732103,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1317.0,134.0,2020-06-29 19:17:25,368.32000000000005,49.0
-0.18,Discard Highest Useless,Pile if Completes,94.169178,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,135.0,2020-06-29 19:18:04,213.4476,47.0
0.18,Discard Highest Useless,Pile if Completes,94.169178,Knock at 30,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,135.0,2020-06-29 19:18:04,213.4476,52.0
-0.52,Discard Highest Useless,Pile if Completes,81.40557700000002,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,136.0,2020-06-29 19:19:38,285.84960000000007,47.0
0.52,Discard Highest Useless,Pile if Completes,81.40557700000002,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,136.0,2020-06-29 19:19:38,285.84960000000007,51.0
-0.21,Discard Highest Useless,Pile if Completes,74.521798,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,137.0,2020-06-29 19:21:00,277.2259,52.0
0.21,Discard Highest Useless,Pile if Completes,74.521798,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,137.0,2020-06-29 19:21:00,277.2259,45.0
2.13,Discard Highest Useless,Pile if Completes,62.396777,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,138.0,2020-06-29 19:22:14,300.13310000000007,57.0
-2.13,Discard Highest Useless,Pile if Completes,62.396777,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,138.0,2020-06-29 19:22:14,300.13310000000007,42.0
2.54,Discard Highest Useless,Pile if Completes,51.354440999999994,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,139.0,2020-06-29 19:23:17,285.1084,58.0
-2.54,Discard Highest Useless,Pile if Completes,51.354440999999994,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,139.0,2020-06-29 19:23:17,285.1084,41.0
3.43,Discard Highest Useless,Pile if Completes,44.273025,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,140.0,2020-06-29 19:24:08,300.80509999999987,60.0
-3.43,Discard Highest Useless,Pile if Completes,44.273025,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,140.0,2020-06-29 19:24:08,300.80509999999987,40.0
4.54,Discard Highest Useless,Pile if Completes,38.041653000000004,Knock at 30,Completing the grid search on constant knock strategies.,0.0,100.0,1318.0,141.0,2020-06-29 19:24:52,326.04840000000013,58.0
-4.54,Discard Highest Useless,Pile if Completes,38.041653000000004,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1318.0,141.0,2020-06-29 19:24:52,326.04840000000013,42.0
-1.1,Discard Highest Useless,Pile if Completes,76.273409,Knock at 35,Completing the grid search on constant knock strategies.,0.0,100.0,1319.0,142.0,2020-06-29 19:25:30,274.59000000000003,50.0
1.1,Discard Highest Useless,Pile if Completes,76.273409,Knock at 35,Completing the grid search on constant knock strategies.,1.0,100.0,1319.0,142.0,2020-06-29 19:25:30,274.59000000000003,48.0
-1.7,Discard Highest Useless,Pile if Completes,67.49144799999999,Knock at 35,Completing the grid search on constant knock strategies.,0.0,100.0,1319.0,143.0,2020-06-29 19:26:47,234.89,48.0
1.7,Discard Highest Useless,Pile if Completes,67.49144799999999,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1319.0,143.0,2020-06-29 19:26:47,234.89,51.0
-0.32,Discard Highest Useless,Pile if Completes,59.513589,Knock at 35,Completing the grid search on constant knock strategies.,0.0,100.0,1319.0,144.0,2020-06-29 19:27:54,260.1376,50.0
0.32,Discard Highest Useless,Pile if Completes,59.513589,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1319.0,144.0,2020-06-29 19:27:54,260.1376,47.0
1.89,Discard Highest Useless,Pile if Completes,52.182502,Knock at 35,Completing the grid search on constant knock strategies.,0.0,100.0,1319.0,145.0,2020-06-29 19:28:54,290.0179,57.0
-1.89,Discard Highest Useless,Pile if Completes,52.182502,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1319.0,145.0,2020-06-29 19:28:54,290.0179,41.0
3.36,Discard Highest Useless,Pile if Completes,48.038258,Knock at 35,Completing the grid search on constant knock strategies.,0.0,100.0,1319.0,146.0,2020-06-29 19:29:46,304.2304000000001,58.0
-3.36,Discard Highest Useless,Pile if Completes,48.038258,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1319.0,146.0,2020-06-29 19:29:46,304.2304000000001,39.0
4.29,Discard Highest Useless,Pile if Completes,40.397219,Knock at 35,Completing the grid search on constant knock strategies.,0.0,100.0,1319.0,147.0,2020-06-29 19:30:34,308.7659,59.0
-4.29,Discard Highest Useless,Pile if Completes,40.397219,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1319.0,147.0,2020-06-29 19:30:34,308.7659,37.0
0.3,Discard Highest Useless,Pile if Completes,58.520561,Knock at 40,Completing the grid search on constant knock strategies.,0.0,100.0,1320.0,148.0,2020-06-29 19:31:14,293.67,46.0
-0.3,Discard Highest Useless,Pile if Completes,58.520561,Knock at 40,Completing the grid search on constant knock strategies.,1.0,100.0,1320.0,148.0,2020-06-29 19:31:14,293.67,52.0
0.09,Discard Highest Useless,Pile if Completes,52.930038,Knock at 40,Completing the grid search on constant knock strategies.,0.0,100.0,1320.0,149.0,2020-06-29 19:32:13,304.36190000000005,46.0
-0.09,Discard Highest Useless,Pile if Completes,52.930038,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1320.0,149.0,2020-06-29 19:32:13,304.36190000000005,50.0
2.93,Discard Highest Useless,Pile if Completes,49.654336,Knock at 40,Completing the grid search on constant knock strategies.,0.0,100.0,1320.0,150.0,2020-06-29 19:33:06,288.42509999999993,57.0
-2.93,Discard Highest Useless,Pile if Completes,49.654336,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1320.0,150.0,2020-06-29 19:33:06,288.42509999999993,39.0
2.25,Discard Highest Useless,Pile if Completes,42.600682,Knock at 40,Completing the grid search on constant knock strategies.,0.0,100.0,1320.0,151.0,2020-06-29 19:33:56,292.6475,56.0
-2.25,Discard Highest Useless,Pile if Completes,42.600682,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1320.0,151.0,2020-06-29 19:33:56,292.6475,43.0
6.88,Discard Highest Useless,Pile if Completes,35.386601,Knock at 40,Completing the grid search on constant knock strategies.,0.0,100.0,1320.0,152.0,2020-06-29 19:34:38,246.92560000000003,63.0
-6.88,Discard Highest Useless,Pile if Completes,35.386601,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1320.0,152.0,2020-06-29 19:34:38,246.92560000000003,32.0
-0.44,Discard Highest Useless,Pile if Completes,47.31583,Knock at 45,Completing the grid search on constant knock strategies.,0.0,100.0,1321.0,153.0,2020-06-29 19:35:14,194.8064,45.0
0.44,Discard Highest Useless,Pile if Completes,47.31583,Knock at 45,Completing the grid search on constant knock strategies.,1.0,100.0,1321.0,153.0,2020-06-29 19:35:14,194.8064,52.0
0.12,Discard Highest Useless,Pile if Completes,43.020154,Knock at 45,Completing the grid search on constant knock strategies.,0.0,100.0,1321.0,154.0,2020-06-29 19:36:01,216.0656,49.0
-0.12,Discard Highest Useless,Pile if Completes,43.020154,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1321.0,154.0,2020-06-29 19:36:01,216.0656,49.0
1.3,Discard Highest Useless,Pile if Completes,38.215154,Knock at 45,Completing the grid search on constant knock strategies.,0.0,100.0,1321.0,155.0,2020-06-29 19:36:44,216.47000000000003,52.0
-1.3,Discard Highest Useless,Pile if Completes,38.215154,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1321.0,155.0,2020-06-29 19:36:44,216.47000000000003,47.0
2.38,Discard Highest Useless,Pile if Completes,34.803557,Knock at 45,Completing the grid search on constant knock strategies.,0.0,100.0,1321.0,156.0,2020-06-29 19:37:22,229.27560000000003,56.0
-2.38,Discard Highest Useless,Pile if Completes,34.803557,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1321.0,156.0,2020-06-29 19:37:22,229.27560000000003,44.0
-1.56,Discard Highest Useless,Pile if Completes,40.767198,Knock at 50,Completing the grid search on constant knock strategies.,0.0,100.0,1322.0,157.0,2020-06-29 19:37:57,236.6264,43.0
1.56,Discard Highest Useless,Pile if Completes,40.767198,Knock at 50,Completing the grid search on constant knock strategies.,1.0,100.0,1322.0,157.0,2020-06-29 19:37:57,236.6264,55.0
-1.32,Discard Highest Useless,Pile if Completes,34.57728400000001,Knock at 50,Completing the grid search on constant knock strategies.,0.0,100.0,1322.0,158.0,2020-06-29 19:38:38,199.91760000000005,45.0
1.32,Discard Highest Useless,Pile if Completes,34.57728400000001,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1322.0,158.0,2020-06-29 19:38:38,199.91760000000005,53.0
0.12,Discard Highest Useless,Pile if Completes,30.697553999999997,Knock at 50,Completing the grid search on constant knock strategies.,0.0,100.0,1322.0,159.0,2020-06-29 19:39:12,215.18560000000005,46.0
-0.12,Discard Highest Useless,Pile if Completes,30.697553999999997,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1322.0,159.0,2020-06-29 19:39:12,215.18560000000005,52.0
-0.43,Discard Highest Useless,Pile if Completes,32.738329,Knock at 55,Completing the grid search on constant knock strategies.,0.0,100.0,1323.0,160.0,2020-06-29 19:39:43,258.9451,49.0
0.43,Discard Highest Useless,Pile if Completes,32.738329,Knock at 55,Completing the grid search on constant knock strategies.,1.0,100.0,1323.0,160.0,2020-06-29 19:39:43,258.9451,49.0
2.05,Discard Highest Useless,Pile if Completes,31.083038000000002,Knock at 55,Completing the grid search on constant knock strategies.,0.0,100.0,1323.0,161.0,2020-06-29 19:40:16,275.2875,54.0
-2.05,Discard Highest Useless,Pile if Completes,31.083038000000002,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1323.0,161.0,2020-06-29 19:40:16,275.2875,44.0
1.11,Discard Highest Useless,Pile if Completes,28.666807,Knock at 60,Completing the grid search on constant knock strategies.,0.0,100.0,1324.0,162.0,2020-06-29 19:40:47,298.6779,46.0
-1.11,Discard Highest Useless,Pile if Completes,28.666807,Knock at 60,Completing the grid search on constant knock strategies.,1.0,100.0,1324.0,162.0,2020-06-29 19:40:47,298.6779,48.0
