turn,player0
0,47
1,42
2,42
3,26
4,17
0,38
1,13
2,10
0,38
1,38
2,38
3,38
4,34
0,31
1,26
2,12
0,27
1,27
2,27
3,27
0,54
1,46
2,40
3,40
4,38
0,33
1,33
2,17
3,17
0,55
1,55
2,54
3,45
4,41
5,34
6,17
7,17
0,20
0,35
1,32
2,26
3,17
4,17
0,50
1,31
2,25
3,16
0,20
0,28
1,20
0,41
1,41
2,41
3,36
4,32
5,28
0,56
1,55
2,42
3,16
0,33
1,25
2,9
0,36
1,28
2,23
0,61
1,54
2,54
3,50
0,29
1,26
2,19
0,50
1,49
2,43
3,28
4,21
0,37
1,27
2,27
3,18
0,54
1,49
2,49
0,22
0,42
1,12
0,40
1,19
0,31
1,17
0,15
0,65
1,37
2,35
3,23
0,46
1,40
2,40
3,40
4,33
5,16
0,55
1,30
2,21
0,51
1,44
2,42
3,42
4,42
5,38
6,36
7,36
8,36
9,36
10,31
11,29
12,16
13,16
0,38
1,38
2,34
3,34
4,34
5,33
0,39
1,39
2,39
3,18
4,7
0,59
1,58
2,50
3,48
4,40
5,29
6,29
7,29
0,29
1,29
2,29
3,29
4,22
5,22
0,60
1,60
2,54
3,54
4,54
5,47
6,41
7,25
8,25
9,25
0,50
1,45
2,45
0,62
1,34
2,13
3,8
0,50
1,46
2,40
3,40
4,20
0,32
1,32
2,32
3,28
4,25
5,25
6,25
7,22
0,32
1,26
2,26
3,23
0,27
1,21
0,65
1,41
2,37
3,30
4,29
5,7
6,7
0,62
1,56
2,56
3,56
4,49
5,49
0,59
1,55
2,50
3,49
0,47
1,45
2,45
3,45
4,25
5,6
0,76
1,46
2,42
3,35
4,34
5,15
0,61
1,53
2,51
3,51
4,43
5,31
6,27
7,27
8,12
9,7
0,36
1,28
2,28
3,28
4,28
5,25
6,14
0,28
1,28
2,12
0,40
1,32
2,19
3,18
0,58
1,29
2,28
3,27
4,27
5,27
6,27
7,6
0,59
1,29
2,29
3,29
4,22
0,12
0,52
1,45
2,42
0,45
1,44
2,44
3,19
0,57
1,50
2,50
3,46
4,24
0,47
1,39
2,39
3,35
4,34
5,20
0,57
1,57
2,48
3,42
4,27
5,26
6,24
7,20
0,58
1,30
2,30
3,30
4,27
0,48
1,42
2,42
3,42
4,19
0,44
1,25
0,49
1,45
2,30
3,30
4,30
5,30
6,9
0,69
1,40
2,35
0,57
1,56
2,50
3,38
4,17
5,17
0,33
1,33
2,33
3,29
0,54
1,49
2,49
3,49
4,49
5,47
0,54
1,52
2,28
3,28
4,20
5,16
0,31
1,29
2,27
3,9
0,16
0,62
1,57
2,29
3,23
0,33
1,31
2,24
0,17
0,32
1,32
2,32
3,32
4,27
5,22
0,23
0,26
1,26
2,14
0,47
1,45
2,43
3,38
4,35
5,33
0,25
1,27
2,24
0,36
1,36
2,30
3,27
4,27
5,13
0,49
1,41
2,19
3,19
0,36
1,27
2,17
0,52
1,46
2,21
0,24
0,41
1,40
2,15
0,33
1,33
2,33
3,15
0,44
1,44
2,41
3,24
0,59
1,51
0,36
1,28
2,28
3,27
4,10
0,37
1,35
2,31
3,24
4,24
0,39
1,32
2,26
3,26
4,23
0,71
1,41
2,38
3,36
4,33
5,33
6,27
7,27
0,29
1,28
2,28
3,28
4,24
0,60
1,58
2,42
3,33
4,32
5,7
0,44
1,39
2,38
3,35
0,42
1,42
2,42
3,37
4,27
5,25
6,25
0,52
1,52
2,43
3,43
4,39
5,18
0,22
0,29
1,23
0,28
1,5
0,34
1,31
2,6
3,6
0,37
1,34
2,34
3,11
0,50
1,35
2,32
0,37
1,29
2,21
3,21
0,59
1,51
2,48
3,48
0,26
1,23
0,52
1,52
2,50
3,50
4,41
5,30
6,25
7,23
0,35
1,30
2,30
3,30
4,24
0,57
1,33
2,27
3,11
4,11
0,40
1,18
0,26
1,22
0,39
1,13
0,58
1,33
2,28
3,27
4,25
0,34
1,30
2,22
0,27
1,21
0,31
1,31
2,31
3,29
4,29
5,29
6,24
0,43
1,43
2,34
3,25
4,25
5,21
0,60
1,51
2,37
3,37
4,33
5,28
6,22
0,31
1,28
2,28
3,28
4,25
5,25
6,25
0,27
1,27
2,27
3,18
0,45
1,40
2,39
3,39
0,54
1,28
2,28
3,16
0,34
1,26
2,26
3,26
4,26
5,26
0,59
1,52
2,52
3,47
4,24
0,51
1,43
2,26
3,19
0,32
1,29
2,29
3,29
0,48
1,20
0,46
1,43
2,35
3,33
4,33
5,11
0,52
1,51
2,28
3,28
4,23
0,52
1,46
2,37
0,41
1,32
2,31
3,31
4,28
5,14
0,62
1,54
2,54
3,53
4,33
5,25
0,37
1,28
2,26
3,24
0,24
0,65
1,60
2,53
3,53
4,47
0,33
1,29
2,29
3,10
0,59
1,52
2,52
3,52
0,25
1,19
2,19
0,53
1,53
2,47
3,44
4,44
5,44
6,44
7,38
0,54
1,54
2,50
3,50
4,44
5,44
0,44
1,43
2,33
3,25
4,12
0,51
1,51
2,45
3,26
4,21
0,50
1,50
2,50
3,50
4,41
5,41
0,48
1,19
0,55
1,55
2,37
3,14
0,25
1,18
0,62
1,32
2,16
0,39
1,39
2,33
3,33
4,27
5,25
0,49
1,41
2,41
3,34
0,21
0,50
1,21
0,44
1,40
2,19
0,50
1,21
0,53
1,52
2,27
3,27
0,56
1,54
2,54
3,26
4,28
5,27
6,27
0,32
1,32
2,27
3,27
4,27
5,27
6,9
7,5
0,25
1,22
2,19
0,41
1,36
2,30
3,26
0,35
1,30
2,30
3,29
4,11
5,9
0,56
1,33
2,26
3,6
0,64
1,60
0,36
1,36
2,36
3,30
4,27
5,22
0,57
1,27
2,25
3,23
0,50
1,50
2,43
3,34
4,34
5,34
6,34
7,23
0,68
1,38
2,30
3,23
0,58
1,58
0,33
1,31
2,26
3,26
4,25
5,21
0,36
1,35
2,30
0,28
1,22
0,33
1,25
2,25
3,13
0,62
1,33
2,27
3,25
4,25
5,7
6,4
0,21
0,64
1,56
2,55
3,49
4,47
5,39
0,31
1,31
2,31
3,19
0,53
1,51
2,28
3,14
0,61
1,61
2,61
3,61
0,12
0,61
1,57
2,52
3,52
4,31
5,24
0,32
1,32
2,29
3,20
0,56
1,53
2,47
3,42
4,38
5,38
6,35
0,31
1,25
2,25
3,25
4,20
0,42
1,42
2,34
3,32
4,32
0,20
0,39
1,12
0,50
1,46
2,39
3,35
4,35
0,58
1,40
2,36
3,36
4,30
5,30
6,30
7,14
0,44
1,44
2,21
0,57
1,49
2,46
3,46
4,22
5,15
0,34
1,33
2,27
3,15
0,29
1,27
2,20
0,38
1,28
2,23
0,33
1,33
0,41
1,39
2,32
3,32
4,28
5,21
0,38
1,38
2,38
3,29
4,7
5,7
0,60
1,30
2,23
0,64
1,63
2,63
3,54
4,54
5,48
6,25
7,23
0,51
1,51
2,37
3,30
4,30
5,30
0,35
1,33
2,26
0,41
1,22
0,47
1,45
2,45
3,45
4,40
5,20
0,60
1,40
2,31
3,19
0,50
1,30
2,23
0,30
1,27
2,25
3,7
0,53
1,35
2,32
3,29
4,6
5,6
0,65
1,65
0,40
1,36
2,30
3,29
4,21
5,21
0,32
1,32
0,26
1,23
0,29
1,20
0,44
1,39
2,33
3,33
0,31
1,30
2,28
3,28
4,28
0,55
1,27
2,26
3,26
4,9
5,9
0,36
1,35
2,35
3,34
4,30
5,27
6,27
7,25
0,33
0,21
0,36
1,34
2,30
3,24
0,61
1,61
2,61
3,60
4,51
0,37
1,33
2,26
3,24
0,61
1,60
2,56
3,54
4,32
5,27
6,20
0,42
1,42
2,38
3,33
0,61
1,52
2,46
3,44
4,40
5,38
6,38
7,38
0,40
1,34
2,29
3,27
4,27
0,26
1,25
2,25
3,25
0,32
1,27
2,20
0,55
1,55
0,34
1,34
2,29
3,23
0,20
0,48
1,36
2,33
3,13
0,49
1,44
2,43
3,43
4,43
5,18
0,49
1,49
2,30
3,30
4,21
0,53
1,53
2,48
3,46
4,21
0,55
1,47
2,47
3,44
4,43
5,43
6,17
0,51
1,51
2,48
3,45
4,19
0,46
1,16
0,15
0,72
1,42
2,37
3,13
4,9
0,44
1,40
2,14
0,44
1,44
2,44
3,38
4,38
5,38
6,38
0,32
1,32
2,29
3,20
0,50
1,49
2,48
3,41
4,37
5,37
6,37
0,55
1,46
2,42
3,35
4,32
5,10
6,5
0,34
1,32
2,31
3,31
4,28
5,25
6,25
0,53
1,26
2,25
3,13
0,36
1,31
2,31
3,22
0,70
1,70
2,69
0,58
1,56
2,31
3,31
4,27
5,25
6,25
7,24
0,41
1,16
0,69
1,61
2,61
3,54
4,45
5,38
6,38
7,38
8,37
9,30
0,33
1,31
2,24
0,49
1,49
2,49
3,49
4,32
0,36
1,10
2,6
0,53
1,23
0,63
1,55
2,25
3,25
4,25
5,15
6,15
0,51
1,51
2,44
3,44
4,31
5,13
6,13
0,61
0,42
1,34
2,34
3,33
4,33
5,33
6,33
7,33
8,32
9,27
10,27
0,67
1,60
2,52
0,38
1,29
2,29
3,19
0,44
1,40
2,40
3,19
0,19
0,47
1,47
2,42
0,56
1,48
2,39
3,37
4,37
5,37
0,58
1,33
2,31
3,10
0,31
1,24
0,30
1,20
0,52
1,45
2,40
3,40
4,21
0,67
1,60
0,37
1,37
2,35
3,35
4,22
0,39
1,31
2,26
3,8
0,28
1,32
2,8
3,0
0,35
1,35
2,25
3,19
0,63
1,62
2,53
3,45
4,39
5,33
6,33
7,28
8,28
9,28
10,28
0,31
1,21
0,56
1,50
2,46
3,23
0,55
1,29
2,9
0,28
1,24
0,54
1,25
2,17
0,61
1,54
2,54
0,27
1,24
0,56
1,32
2,32
3,26
4,24
0,41
1,35
2,34
3,23
0,44
1,38
2,38
3,38
4,38
5,38
6,36
7,36
8,36
0,50
1,50
2,45
3,45
4,41
5,20
0,44
1,44
2,43
3,15
0,33
0,51
1,23
0,15
0,45
1,45
2,44
3,42
4,40
5,23
6,20
0,54
1,45
2,43
3,43
4,37
5,37
6,37
7,37
8,33
0,28
1,22
0,45
1,15
0,57
1,53
2,27
3,27
4,24
0,53
1,44
0,51
1,49
2,49
3,49
4,41
5,38
6,18
7,9
0,45
1,36
2,32
3,15
0,35
1,30
2,30
3,29
4,29
5,29
6,27
7,21
0,31
1,31
2,26
3,25
4,25
5,23
0,58
1,55
2,54
3,46
4,46
5,46
6,43
7,43
0,52
1,52
2,43
3,38
4,38
5,38
6,20
0,47
1,47
2,43
3,42
4,34
5,29
6,25
0,46
1,46
2,40
3,32
4,30
5,26
0,51
1,51
2,51
3,51
0,33
1,33
2,33
3,29
4,8
0,43
1,37
2,33
3,33
4,25
0,54
1,54
2,25
3,25
4,25
0,52
1,44
2,44
0,45
1,39
2,36
3,21
0,64
1,64
2,34
3,28
4,23
0,33
1,33
2,33
3,24
0,40
1,20
2,9
0,43
1,42
2,42
3,42
4,42
5,25
0,22
0,61
1,58
2,38
0,22
0,38
1,29
2,5
0,42
1,31
2,31
3,22
0,35
1,26
2,26
3,26
4,23
5,13
0,55
1,39
2,36
3,36
4,34
5,29
0,44
1,44
2,43
3,37
4,31
0,32
1,24
0,29
1,26
2,24
0,24
0,42
1,35
2,29
3,29
4,28
5,27
0,48
1,42
2,41
3,19
4,15
0,63
1,63
2,58
3,52
0,25
1,25
2,20
0,38
1,31
2,31
3,31
0,52
1,46
2,46
0,43
1,34
2,32
3,29
4,20
0,63
1,63
2,59
3,59
4,52
0,48
1,19
2,19
0,43
1,35
2,35
3,24
0,45
1,41
2,40
3,40
4,23
0,42
1,34
2,34
3,28
0,67
1,60
2,55
3,55
4,51
5,51
0,35
1,34
2,8
0,40
1,40
2,40
3,22
0,59
1,56
2,47
3,40
4,38
0,29
1,28
2,28
3,28
4,26
0,42
1,37
2,34
3,34
4,10
0,50
1,21
0,58
0,50
1,45
2,45
3,44
4,44
5,20
0,55
1,25
2,17
0,27
1,27
2,21
0,32
1,32
2,28
3,23
0,43
1,43
2,28
3,28
0,36
1,35
2,35
3,34
4,34
5,34
6,34
7,29
0,52
1,50
2,46
3,46
4,28
5,28
6,28
7,24
0,35
1,25
2,23
0,58
1,31
2,28
3,8
4,8
0,11
0,52
1,36
2,26
3,24
0,66
1,62
2,61
3,56
4,35
5,33
0,57
1,54
2,48
0,46
1,46
2,44
0,51
1,51
2,24
0,50
1,50
2,49
3,41
0,70
1,63
2,63
3,36
0,55
1,32
2,22
0,40
1,14
0,45
1,43
2,15
0,38
1,9
0,60
1,56
0,31
1,29
2,29
3,23
0,40
1,40
2,33
3,17
0,35
1,32
2,30
0,56
1,49
2,49
3,26
4,13
0,47
1,47
2,42
3,34
4,30
5,30
6,22
7,22
0,56
1,48
2,46
3,46
0,45
1,41
2,41
3,41
4,38
5,38
6,38
7,38
8,19
9,19
0,34
1,11
0,64
1,59
2,39
3,39
4,14
0,51
1,49
2,42
0,52
1,22
0,38
1,32
2,32
3,18
0,19
0,56
1,56
2,53
3,34
4,34
5,28
0,54
1,42
2,32
3,11
0,51
1,47
2,41
3,41
4,23
0,30
1,29
2,29
0,56
1,27
2,19
3,19
0,28
1,22
0,41
1,37
2,12
0,62
1,59
2,54
3,54
4,54
5,47
6,45
7,24
0,46
1,44
2,44
3,37
4,33
5,23
6,23
0,59
1,58
2,58
3,55
4,37
5,12
0,56
1,27
2,21
0,18
0,50
1,48
2,41
0,62
1,40
2,40
0,47
1,39
2,33
3,24
0,38
1,39
2,39
3,33
0,39
1,11
0,50
1,41
2,41
3,24
0,70
1,40
2,35
3,10
4,10
0,55
1,30
2,20
0,58
1,56
2,49
3,48
0,22
0,70
1,40
2,12
3,12
0,40
1,39
2,39
0,43
1,35
2,35
3,24
0,29
0,47
1,47
2,35
3,33
4,33
5,11
6,11
0,51
1,51
2,48
3,24
4,24
0,45
1,41
2,34
3,27
4,24
5,14
0,64
1,60
2,36
3,11
4,8
0,43
1,43
2,36
3,36
4,29
5,29
0,21
0,42
1,32
2,32
3,32
4,32
0,15
0,40
1,40
2,32
3,9
0,44
1,37
2,21
0,60
1,54
2,50
3,44
4,39
5,33
6,33
7,30
0,31
1,31
2,31
3,31
4,31
5,31
6,31
0,54
1,38
2,33
3,33
4,33
5,31
6,11
7,11
0,37
1,37
2,37
3,37
4,28
5,21
0,50
1,41
2,41
3,41
0,27
1,22
0,32
1,29
2,32
3,32
4,30
0,34
1,17
0,57
1,29
2,29
3,26
4,26
5,19
0,32
1,25
2,9
0,58
1,58
2,49
3,42
4,42
5,42
6,42
0,41
1,41
2,40
3,12
0,52
1,52
2,45
3,45
4,37
5,24
0,51
1,51
2,47
3,39
4,15
5,14
0,40
1,40
2,40
3,33
4,33
5,33
6,32
7,29
8,29
9,25
0,29
1,26
2,16
0,25
1,17
0,62
1,55
2,49
3,21
0,29
1,26
2,25
3,18
0,27
1,19
0,43
1,41
2,38
3,31
4,30
5,30
6,14
0,26
1,26
2,26
3,17
0,44
1,27
2,27
3,21
0,54
1,53
2,27
3,25
0,32
1,33
2,31
3,30
4,20
0,56
1,36
2,33
3,28
4,28
5,27
6,9
0,76
1,46
2,18
0,25
1,19
0,62
1,58
2,58
3,51
4,49
5,26
6,24
0,27
1,23
0,26
1,26
2,24
0,14
0,53
1,51
0,35
1,8
0,66
1,66
2,64
3,52
4,44
5,44
6,18
0,51
1,46
2,46
3,37
0,48
1,48
2,46
3,44
4,41
5,38
6,38
7,38
0,44
1,42
2,42
3,42
4,42
5,39
6,36
7,35
8,23
0,22
0,70
1,40
2,33
3,33
4,33
5,25
6,8
7,7
0,35
1,15
0,39
1,38
2,37
3,12
0,27
1,22
0,40
0,50
1,49
2,43
3,41
4,34
5,34
6,9
7,9
0,24
0,16
0,57
1,57
2,52
3,47
4,28
5,28
6,21
0,26
1,14
0,56
1,41
2,12
0,55
1,47
2,43
0,62
1,62
2,32
3,27
0,36
1,36
2,30
3,20
0,41
1,37
2,37
3,31
4,13
0,26
1,24
0,58
1,53
2,46
3,46
4,22
0,54
1,51
2,46
3,23
0,39
1,39
0,51
1,43
2,29
3,26
4,26
5,7
6,7
0,32
1,32
2,30
3,20
4,13
0,66
1,59
2,56
3,34
4,32
5,25
0,49
1,44
2,43
3,42
4,42
5,16
0,29
1,29
2,10
0,48
1,45
2,44
3,39
4,35
5,35
6,30
7,15
8,5
0,63
1,28
2,22
0,66
1,29
2,10
0,65
1,63
2,63
3,54
4,28
5,22
0,47
1,47
2,45
3,22
0,30
1,28
2,22
0,59
1,59
2,59
3,59
4,59
5,52
6,51
7,42
8,42
9,42
10,42
0,26
1,18
0,56
1,47
2,47
3,45
4,30
5,25
6,24
7,19
0,46
1,41
0,49
1,49
2,44
3,20
0,72
1,65
2,56
3,56
4,48
5,42
6,41
7,37
0,24
0,35
1,35
0,59
1,43
2,14
3,14
0,34
1,34
2,33
3,28
4,28
5,22
0,61
1,31
2,21
0,29
1,20
2,16
0,36
1,36
2,35
3,30
4,26
5,23
0,46
1,46
2,46
3,38
0,66
1,58
2,58
3,53
4,37
5,35
6,35
7,32
8,32
9,25
10,25
11,25
12,23
0,55
0,66
1,66
2,63
3,56
0,58
1,28
2,27
3,18
4,12
0,63
1,58
0,23
0,20
0,58
1,51
2,35
3,29
4,27
5,27
0,22
